version,variant,size,regime,protocol,config,seed,f1,precision,recall,balanced_accuracy,auroc,auprc,runtime_seconds,positive_rate,positive_count,test_count,actual_backend,source_path
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,6,0.006267965310729483,0.0031545896815343135,0.47976011994003,0.6911684527054367,0.7759625335267146,0.003354871590911177,46.36,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed6_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,6,0.005380890826632781,0.0027013946940032557,0.6637837837837838,0.7499934682511993,0.7962688131502881,0.004069927307269384,57.412,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed6_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,7,0.00318504655515129,0.0015960589493305374,0.7188905547226386,0.714953372478525,0.7554255449166866,0.0012990315480799852,47.664,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed7_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,7,0.0031130453637306984,0.0015602480872082944,0.6518918918918919,0.6865290146257856,0.7504445465854112,0.0014110924419502128,57.408,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed7_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,8,0.004867446364940192,0.0024433618045844947,0.6169415292353823,0.7275393432115508,0.7572521413601119,0.0019608099023727095,45.916,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed8_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,8,0.00558215320244609,0.0028041207944503673,0.6,0.72869060651716,0.7772781342458448,0.003953430579157459,57.453,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed8_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_no_edge_features,9,0.0032132678895154367,0.0016108545603135062,0.6131934032983508,0.6844830063072941,0.7549111302810615,0.0014499825757239625,46.317,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed9_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_no_edge_features,9,0.004425352084599974,0.002219496914032819,0.72,0.7518255490882552,0.8042382474172545,0.0030688308756750436,57.747,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_no_edge_features_seed9_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,10,0.004700887425445202,0.0023571321913863352,0.828335832083958,0.8015205629422589,0.8111526161533409,0.0020041429158766085,28.27,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed10_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,10,0.007216551284794976,0.0036249637503624962,0.7837837837837838,0.8198927734680344,0.8364490112979042,0.003606676601683278,34.902,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed10_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,1,0.006363848094289922,0.0031959092361776927,0.7271364317841079,0.7906972276224952,0.7725455772909111,0.002325970363639162,24.045,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed1_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,1,0.004323340349280391,0.0021668528535845086,0.9037837837837838,0.8127990481946193,0.8161857059478754,0.0018615842241026823,38.356,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed1_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,2,0.0046080811517110205,0.002309996938091307,0.8935532233883059,0.8227748023418828,0.8243515048848388,0.00191141670361435,27.414,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed2_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,2,0.008785575655214305,0.004423095570191469,0.6410810810810811,0.7723154351307702,0.7710342643882786,0.0056727415383254496,34.205,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed2_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,3,0.005452453340089519,0.002735858551080836,0.7743628185907047,0.7964861815823958,0.7914790289573171,0.002148729688716689,27.415,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed3_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,3,0.006052682767948828,0.0030390580282918587,0.7232432432432433,0.7823285445234524,0.7849576201896951,0.0028680804477873483,34.279,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed3_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,4,0.005115346266960841,0.0025654815713288554,0.8403298350824587,0.8151892469705175,0.8073290729133298,0.001951926263459325,27.978,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed4_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,4,0.005049486831943277,0.0025320078137636708,0.88,0.8241413845803661,0.820329605188058,0.002499710847008739,34.726,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed4_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,5,0.003876734094225996,0.0019425598982993682,0.8980509745127436,0.8007718060482486,0.8251353130986577,0.0018703248909634888,27.921,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed5_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,5,0.0041350014118918125,0.0020722073191740704,0.9102702702702703,0.8086316323151754,0.8450059900892014,0.002300603132049541,34.7,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed5_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,6,0.006498391408038158,0.003263130483425548,0.7608695652173914,0.8057590184391696,0.7967378812225725,0.002318369543810862,27.719,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed6_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,6,0.005279823269513991,0.002648933222499307,0.7751351351351351,0.7900312838445703,0.8312258605303187,0.0025224115028525686,34.869,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed6_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,7,0.008176033885323281,0.004113334911813999,0.664167916041979,0.7804164973139451,0.7484146741065363,0.004338212747761784,26.498,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed7_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,7,0.004306629679856211,0.002159190126719683,0.7913513513513514,0.7734530921517557,0.759103460889433,0.0017417175513206181,34.507,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed7_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,8,0.004387082058202969,0.0021991173040422597,0.8650674662668666,0.8064181224601819,0.7919258161943659,0.001621807992085423,28.357,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed8_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,8,0.004328425504127863,0.0021704556085695575,0.7524324324324324,0.760609066778221,0.7429740078582143,0.00168111753918834,37.186,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed8_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,recent_window_only_graph,9,0.005789008966434941,0.002906559270706503,0.6979010494752623,0.7720243907251323,0.7288948770362471,0.0020503327546212125,28.287,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed9_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,recent_window_only_graph,9,0.004881084576993008,0.0024474486877086067,0.8648648648648649,0.8146224265432147,0.8116966436732314,0.002042390035222755,35.652,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_recent_window_only_graph_seed9_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,10,0.005058208586294003,0.002539315504654907,0.6289355322338831,0.7350882159404141,0.7608784070405563,0.0019626029362171727,47.091,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed10_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,10,0.005513013695107714,0.00276968231330481,0.5794594594594594,0.7200028376830641,0.7633415883935833,0.0027316830233369994,58.057,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed10_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,1,0.003998619524211879,0.00200727637686614,0.5037481259370314,0.6713997968617398,0.7444779354883062,0.0016406234288813219,45.325,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed1_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,1,0.00512047100040943,0.0025725682980429735,0.534054054054054,0.6978261902522951,0.7257253077875456,0.002369873890815915,62.377,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed1_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,2,0.0030837105985257835,0.0015450236528795514,0.7518740629685158,0.719815847273795,0.7662594355352502,0.0018079711711728506,46.834,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed2_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,2,0.004641668549631769,0.0023290851230648607,0.6551351351351351,0.7337801502604937,0.7817464796764377,0.00495187593148516,57.303,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed2_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,3,0.0047604794686506744,0.0023893255806633454,0.6259370314842578,0.7289954941671928,0.7419757423243547,0.003534532194629597,48.01,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed3_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,3,0.004772610241016817,0.0023955820423807884,0.6162162162162163,0.722346646715001,0.7274428255198913,0.0039625847056951975,57.639,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed3_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,4,0.002603795846131939,0.0013041097286076336,0.767616191904048,0.694927808498167,0.7214805634225956,0.0011604492114118794,47.043,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed4_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,4,0.003718214430803341,0.0018650466088962724,0.5837837837837838,0.6874767851453053,0.7664634202049089,0.002015726000028858,58.073,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed4_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,5,0.003032560420183123,0.0015201045166389053,0.6026986506746627,0.674148633197464,0.745650993185692,0.0018132838334222806,46.659,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed5_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,5,0.004411973845660291,0.0022127563579423686,0.721081081081081,0.7518729128113578,0.8027418080454858,0.003204532295204206,57.691,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed5_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,6,0.00364501694010833,0.0018272905549337828,0.6964017991004497,0.7259699046136172,0.7255503984725684,0.0014235345022403471,46.31,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed6_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,6,0.0050616755107571534,0.0025411120327579625,0.625945945945946,0.7308584909170218,0.7537777496548348,0.003889157788109358,57.356,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed6_late_window_holdout.json
V28,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64_shuffled_edge_features,7,0.003908939351696434,0.001961915423453885,0.5149925037481259,0.6733197022548891,0.7530103889121907,0.001715523995080737,46.576,0.0006422060306708742,1334,2077215,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed7_early_to_late_transfer.json
V28,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64_shuffled_edge_features,7,0.0031153146033797968,0.0015609550664664738,0.7372972972972973,0.7110380090362531,0.7474465779797943,0.0013858157203245985,57.177,0.0006679616698319625,925,1384810,cuda:0,results/v28_imported/imported_json/V28_li-small_shuffled_edge_features_seed7_late_window_holdout.json
