binding_id,scenario_id,base_coordinate_id,protocol,expert,seed,role,permitted_splits,evaluation_split,label_access,resource_mask,review_budget,status
binding-f3ebc1fe5877f13687837307,scenario-9c30859729ca22e68d526610,e77d9298b1a98b90d5f1d588a9f205e0377da5cdca4636d1fe7b8979288158e7,strict_inductive,feature_mlp,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-951e4e29cdde2c6ece3cee63,scenario-9c30859729ca22e68d526610,87dfb374ec2ee90a9768ea0c7ee80a2989ba67cc4a30e403920ef6a20a263592,strict_inductive,gcn,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-fed3e858d1a9475d5e3d5bb4,scenario-9c30859729ca22e68d526610,2e8802ebf6b0081fc29d0c22b0051b5a4c2f35b2745d371099ae528b586680e1,strict_inductive,graphsage,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d18a79e6071f88e2184bb142,scenario-9c30859729ca22e68d526610,757e88ee61b20d96ec7d16efd96a6d512ae6baab0d48d4ef6f6da516f07a50ef,isolated_inductive,feature_mlp,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8d4bb028438d4854f321737f,scenario-9c30859729ca22e68d526610,aed699b1f7d0e7e9874f4e544f7ba761a7a284603b90a36971f7fe82a85b51b6,isolated_inductive,gcn,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d968d1a55f8beca7713971f9,scenario-9c30859729ca22e68d526610,cb63f14600172f331dfb1b1fc1d5eada0d13c00b4474d4d115500cfa3d5c4fae,isolated_inductive,graphsage,6,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-0726a8b2e1416e9a92ab9286,scenario-9c30859729ca22e68d526610,7d260762a2ef82545982e0458ff5f2a2fc11ada5a8fb769ff2c28bd88590332b,transductive_structure,feature_mlp,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-744effc621c62a66f67c0223,scenario-9c30859729ca22e68d526610,9e46c3736b86adf149ecd64d168cef2e0a69ab750920235ae24b7bb03ae87855,transductive_structure,gcn,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-88d4b658a2bb1079e41ae0ef,scenario-9c30859729ca22e68d526610,407a7360eb3441fdc5281d687a7cdca38ae81cb2c28fb2f479f6d9b8cb0e64a0,transductive_structure,graphsage,6,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-950fcfcce51cabe21bdd05da,scenario-38b5ce57451af6518fdd1caa,6b7d63e7661ef7286f176f47f4b732e982367117f89416992a67bdecbabd2499,strict_inductive,feature_mlp,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-0224c440a77c5e974ab2ee62,scenario-38b5ce57451af6518fdd1caa,1724d6b9a17c272fa2c30bf9b0b907021044c6e027c376596aef5fbdb6245053,strict_inductive,gcn,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-0dc47220aada8ce2d653b45f,scenario-38b5ce57451af6518fdd1caa,371d24dedaed8f5aaa5666311f33003f96b21f062a06c250337cdbd105949891,strict_inductive,graphsage,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-83443ca8f2cb1c8192c642f3,scenario-38b5ce57451af6518fdd1caa,3ad42754e59f2d60175def7386ea20bbe6dc6be614e07da53e9faa4a1911321a,isolated_inductive,feature_mlp,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e7fd6de8beacd0696f214126,scenario-38b5ce57451af6518fdd1caa,f4af531a3cdcb55845ddfcbbbce27a446b485cf066a519a68818aeea855e1f73,isolated_inductive,gcn,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-f8de47c8552afbaed9fd106c,scenario-38b5ce57451af6518fdd1caa,c4780dbea74455d7463dde6dce6b1a39bcf2eae5fe736a492fc570abb1657b05,isolated_inductive,graphsage,7,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9c730a399120dd6adff766b6,scenario-38b5ce57451af6518fdd1caa,a0090dd11814bdda9d64f6faf6d92a8995220c0a67ef6b90afb521b30cfb4743,transductive_structure,feature_mlp,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-08d57cd2bf6a389be7d98ba0,scenario-38b5ce57451af6518fdd1caa,9e8f97b640ccf396cf195a2983d00e81945acccf94ff5b861dcf7a970624f7e2,transductive_structure,gcn,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-340c29921f75306464f092ae,scenario-38b5ce57451af6518fdd1caa,59c7550c6119364fe789dbe093501b3d459df4865465e00519d311ae07a0d3d7,transductive_structure,graphsage,7,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c88e967fc885ff70a1a75357,scenario-f2fa3342e1ef128211eb9fda,c966f96e03610916d4bd40ef9d67fc358b9049ed9aa6dc08a925b71717d4cf11,strict_inductive,feature_mlp,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-08b8ba0345a84015c94992dc,scenario-f2fa3342e1ef128211eb9fda,af851ff54993722304202e0647492bfa90cc696484622c66b5b42534cfdeb079,strict_inductive,gcn,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-4dce6404ca4e9f5f456662fa,scenario-f2fa3342e1ef128211eb9fda,0b186a0be25b5ec4959d64fd53b3ed52e8891bf60f410da725a164464327432f,strict_inductive,graphsage,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-20459fa8d61dbd5f2d1f65d5,scenario-f2fa3342e1ef128211eb9fda,b5fc3f6aec88ab25e47ab0a78e06b2ad3554e6af829288c7d8ceb4d71d5e1093,isolated_inductive,feature_mlp,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-565a660c5a36f1d3afe79609,scenario-f2fa3342e1ef128211eb9fda,3ecb4e958d00d12b906f01bb09e5cd44c298d5c3d2bb1807a49351807d0e89cd,isolated_inductive,gcn,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-80495a81065d7c3e4166e301,scenario-f2fa3342e1ef128211eb9fda,78c61514ab922baeb77b705937fd789c50bc8e7878871b3bcfb555d0c4d1ba8e,isolated_inductive,graphsage,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-24ab1bf7647225c31373b8f3,scenario-f2fa3342e1ef128211eb9fda,fac08da08fd89e0b0d2ef50272d1b7866503e0de38f9bc1614cff6fb7eb925b3,transductive_structure,feature_mlp,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-526b8177969f7392103a3054,scenario-f2fa3342e1ef128211eb9fda,68094eb4a9291572a347b166ec8f4b1995f2312ae337e6d3db942fe6d0bb5edb,transductive_structure,gcn,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-2d0189c9f89a3593f2e46750,scenario-f2fa3342e1ef128211eb9fda,dfb1b241d3cb1565d89d02cb35aaaaa8053eda073933cc34247d928142e9f047,transductive_structure,graphsage,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ffaa842941031f4d148543d6,scenario-945b3cea050951dd15301de3,14b8fa46a1578c3a50a909eab6570615726270cff0c0b3fd446d963c0f30b3d4,strict_inductive,feature_mlp,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e5ec683defaae2871ae3897f,scenario-945b3cea050951dd15301de3,77641ed7a474c6b657565f2ba88b2b4772cceab852461b9c97cd7fe57aac4113,strict_inductive,gcn,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3bd20c696025cff55a60074b,scenario-945b3cea050951dd15301de3,72f8da5a4ef491f867cc529f61f2cb9853b3ca742663509a022e9fc3b6f47c66,strict_inductive,graphsage,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e4cebf8b2b025d1e68647bd0,scenario-945b3cea050951dd15301de3,9b49543f519d6cfd9c2014da22d81dae40805a3dbcd828832e03bd49edcfd580,isolated_inductive,feature_mlp,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-76b1fd6ef7e3a3d3227513bd,scenario-945b3cea050951dd15301de3,615d2a4d01e42f4ce5e5a0660d27307e07b4d80e9556af938061ff8fe9c4a229,isolated_inductive,gcn,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-cd92821d359fe1db98cdca43,scenario-945b3cea050951dd15301de3,29307ef756a1467dacd386c2b88b936aea3c5186b2af4de3c96975a2fcc5ed9d,isolated_inductive,graphsage,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c6be776eb7f4944acd51ca68,scenario-945b3cea050951dd15301de3,a4b7a938a4af8cd1b9149132876f89ec2efc20a8878c3d3a92c37c91d6a7943b,transductive_structure,feature_mlp,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-608a7d75660fbc049c31bc24,scenario-945b3cea050951dd15301de3,87fcdcc0771cbe23126f76b94031dc49887ce42fe4743ceb1b21e728d8415ac9,transductive_structure,gcn,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ba2e11d137e4787cce13e460,scenario-945b3cea050951dd15301de3,10495742df1aaf11158b31ff4b774840704ec03f376a1d33bce2695183024871,transductive_structure,graphsage,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5f66981d8c5f427a79f8faeb,scenario-889c9a8fdfcacb4406ea2546,47a18f3f93eef31ef9628c9183adcc32b12d5e8c96d9e6bfe63e094e5260d4f9,strict_inductive,feature_mlp,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9e6cda51b0ac6dc1df40c9bf,scenario-889c9a8fdfcacb4406ea2546,136845af308a5d8e3536bbf9055ba521235a07610c15f58056f8b32c39057377,strict_inductive,gcn,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-808af2ab72eb1cbea63d06ae,scenario-889c9a8fdfcacb4406ea2546,a5d844b3cf5780bdbbf5415fcff227b126057dd172171110cc2b98486df0a0f7,strict_inductive,graphsage,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8a94316e6b58294b42b30542,scenario-889c9a8fdfcacb4406ea2546,b61264bc90609377cc258b2dc1fcc3443d9b0b818c25e4542445e28bb33d92fe,isolated_inductive,feature_mlp,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c80b2d7ef033e25fbc3714d1,scenario-889c9a8fdfcacb4406ea2546,1d18d6bf35a711daec15ebbd2f1ce46084dcbfa7944e3cfc6591de7cd47a9953,isolated_inductive,gcn,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b13bbd162f979d715b27ef42,scenario-889c9a8fdfcacb4406ea2546,88fa06d425fc7c18ed1b96a6c89a5c2bea42bec44c7d90f6f6889ccf26cf36de,isolated_inductive,graphsage,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-f2e6fea02c1fcef70cfb2b13,scenario-889c9a8fdfcacb4406ea2546,2dba41dd2ce583977274866dc563dc4a2c1e70802e8507db48ca76f43486f3aa,transductive_structure,feature_mlp,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-4553325d5aa5b6ab0d1ccbe9,scenario-889c9a8fdfcacb4406ea2546,0102af18030a075ac95d73c7effde3f764db57af2409883c8c2a1fc0c779e378,transductive_structure,gcn,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-caba36bfa5f8ef96b3eeedad,scenario-889c9a8fdfcacb4406ea2546,c556d3a94d4190b27c05502e5931d1900a3192ad1b032ae88d5bf6bae8489e12,transductive_structure,graphsage,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
